,X,Y,isPhysics
98,8979.235299533477,1421.6326219557882,False
99,8997.669109192337,477.2747091630447,False
100,8997.669109192339,-477.2747091630528,False
101,8979.235299533477,-1421.6326219558068,False
102,8942.912823155382,-2335.4160181484967,False
103,8889.270524864623,-3198.2418866744133,False
104,8818.877249467772,-3989.727216466849,False
105,8732.3018417714,-4689.488996459078,False
106,8630.113146582069,-5277.144215584424,False
107,8512.88000870635,-5732.30986277616,False
108,8381.171272950816,-6034.602926967576,False
109,8235.555784122034,-6163.640397091966,False
110,8076.602387026578,-6099.039262082621,False
111,7904.908685065296,-5822.402361981729,False
112,7721.612672695444,-5352.647857876956,False
113,7528.332976792427,-4741.88275211382,False
114,7326.7049796203255,-4043.3710475111934,False
115,7118.364063443229,-3310.376746887946,False
116,6904.945610525229,-2596.1638530629657,False
117,6688.085003130401,-1953.996368855087,False
118,6469.417623522839,-1437.1382970831996,False
119,6250.578853966626,-1098.8536405661719,False
120,6033.204076725849,-992.4064021228754,False
121,5818.71934521921,-1159.379836145377,False
122,5607.213980382812,-1566.7662546565134,False
123,5398.251602340392,-2152.2233649535588,False
124,5191.394573584664,-2853.3386973280903,False
125,4986.205256608329,-3607.6997820716765,False
126,4782.246013904109,-4352.894149475875,False
127,4579.079207964698,-5026.509329832292,False
128,4376.267201282812,-5566.13285343248,False
129,4173.372356351161,-5909.352250568014,False
130,3969.957331015297,-5993.823046433386,False
131,3765.7227956804013,-5788.9734436814,False
132,3560.7268251013825,-5346.511787852068,False
133,3355.0845870433222,-4731.29013982437,False
134,3148.9112492712957,-4008.1605604772826,False
135,2942.3219795503796,-3241.9751106897797,False
136,2735.431945645656,-2497.585851340858,False
137,2528.356315322192,-1839.8448433094572,False
138,2321.210256345068,-1333.6041474745707,False
139,2114.1089364793615,-1043.715824715178,False
140,1907.1654423591572,-1033.0695773136467,False
141,1700.4311496671176,-1306.3660667970184,False
142,1493.886883787451,-1801.7820380077862,False
143,1287.5096111671446,-2453.8555322743364,False
144,1081.2762982531842,-3197.124590925054,False
145,875.163911492554,-3966.127255288324,False
146,669.1494173322432,-4695.40156669252,False
147,463.20978221922786,-5319.485566466058,False
148,257.32197260049696,-5772.91729593731,False
149,51.46295492303516,-5990.234796434664,False
150,-154.3903043661728,-5915.181697224697,False
151,-360.26083882014234,-5571.62433740644,False
152,-566.1716819918839,-5024.683727950104,False
153,-772.1458674344224,-4339.821827527278,False
154,-978.2064287007681,-3582.500594809585,False
155,-1184.3763993439368,-2818.1819884686406,False
156,-1390.6788129169433,-2112.3279671760574,False
157,-1597.136702972799,-1530.4004896034585,False
158,-1803.7731030645273,-1137.8615144224325,False
159,-2010.6110436398783,-1000.1700722634707,False
160,-2217.646806037972,-1157.5626856555043,False
161,-2424.784891430023,-1563.7337025625181,False
162,-2631.910132050947,-2153.8310621055207,False
163,-2838.907360135677,-2863.0027034055615,False
164,-3045.661407919134,-3626.3965655836555,False
165,-3252.0571076362385,-4379.160587760819,False
166,-3457.9792915219177,-5056.442709058085,False
167,-3663.3127918110868,-5593.39086859646,False
168,-3867.942440738681,-5925.153005496994,False
169,-4071.757107820649,-5987.806504927652,False
170,-4274.857485942415,-5766.193847165102,False
171,-4477.656207060772,-5316.970828083684,False
172,-4680.590908683003,-4702.5499173918415,False
173,-4884.0992283164105,-3985.343584797972,False
174,-5088.618803468279,-3227.764300010518,False
175,-5294.5872716459,-2492.224532737907,False
176,-5502.4422703565615,-1841.1367526885651,False
177,-5712.621437107552,-1336.9134295709314,False
178,-5925.562409406174,-1041.96703309341,False
179,-6141.606254915302,-1013.3213439091257,False
180,-6359.917451096806,-1242.345291741649,False
181,-6578.874948461705,-1676.5746562384666,False
182,-6796.843364745907,-2262.745434580696,False
183,-7012.187317685332,-2947.5936239494904,False
184,-7223.271425015893,-3677.855221525972,False
185,-7428.460304473503,-4400.266224491266,False
186,-7626.118573794074,-5061.562630026505,False
187,-7814.610850713515,-5608.480435312806,False
188,-7992.301752967751,-5987.755637531324,False
189,-8157.710771307227,-6156.818593420676,False
190,-8310.066319870168,-6122.052549479812,False
191,-8448.799537763147,-5903.8394059385655,False
192,-8573.341580179595,-5522.56217386366,False
193,-8683.123602312937,-4998.60386432178,False
194,-8777.576759356614,-4352.347488379647,False
195,-8856.132206504051,-3604.1760571039677,False
196,-8918.221098948676,-2774.4725815614524,False
197,-8963.274591883925,-1883.6200728188091,False
198,-8990.72384050322,-952.0015419427685,False
199,-9000.0,1.3877787807814457e-12,False
